TEU,ETD,ETDYear,ETDMonth,ETDWeek,CustomerBECode,CustomerName,SeaAir
0.0796,2014-01-23,2014,1,4,USVOLCOCOS,Puma,OCE
0.1185,2014-02-24,2014,2,9,JPPUMAJP,Puma,OCE
0.0308,2014-02-24,2014,2,9,JPPUMAJP,Puma,OCE
0.0288,2014-02-24,2014,2,9,JPPUMAJP,Puma,OCE
2.2500,2014-02-24,2014,2,9,JPPUMAJP,Puma,OCE
0.2147,2014-02-28,2014,2,9,GBPUE,Puma,OCE
1.0000,2014-03-01,2014,3,9,ESPUMAES,Puma,OCE
0.0817,2014-02-28,2014,2,9,GBPUE,Puma,OCE
0.0582,2014-03-24,2014,3,13,ITPUMAITAL,Puma,OCE
2.0000,2014-03-28,2014,3,13,JPPUMAJP,Puma,OCE
2.0000,2014-03-28,2014,3,13,JPPUMAJP,Puma,OCE
2.0000,2014-03-21,2014,3,12,JPPUMAJP,Puma,OCE
2.0000,2014-03-21,2014,3,12,JPPUMAJP,Puma,OCE
2.0000,2014-03-23,2014,3,12,JPPUMAJP,Puma,OCE
0.3204,2014-03-04,2014,3,10,CNPUMACHIL,Puma,OCE
0.0772,2014-03-04,2014,3,10,CNPUMACHIL,Puma,OCE
1.0000,2014-03-30,2014,3,13,CNPUMACHIL,Puma,OCE
0.0069,2014-01-22,2014,1,4,PEPUMADEP,Puma,OCE
0.5966,2014-01-18,2014,1,3,ARUNISOL,Puma,OCE
0.3282,2014-01-18,2014,1,3,ARUNISOL,Puma,OCE
0.0600,2014-01-16,2014,1,3,CLPUMA,Puma,OCE
0.0877,2014-01-07,2014,1,2,CAVOLCOM,Puma,OCE
0.2286,2014-01-01,2014,1,1,CAVOLCOM,Puma,OCE
0.4191,2014-01-19,2014,1,3,ITPUMAITAL,Puma,OCE
0.6328,2014-01-22,2014,1,4,MXRDS,Puma,OCE
0.2062,2014-01-01,2014,1,1,CAPUMACA,Puma,OCE
0.0992,2014-01-15,2014,1,3,MXRDS,Puma,OCE
0.1454,2014-12-31,2014,12,1,PEPUMADEP,Puma,OCE
0.0385,2014-12-07,2014,12,49,JPPUMAJP,Puma,OCE
0.0104,2014-12-28,2014,12,52,AUPUMAAUST,Puma,OCE
2.2500,2014-12-24,2014,12,52,MXRDS,Puma,OCE
0.0856,2014-12-31,2014,12,1,SGPUMASG,Puma,OCE
0.0127,2014-12-12,2014,12,50,TWPUMAPU,Puma,OCE
0.0966,2014-12-30,2014,12,1,GBPUE,Puma,OCE
0.0182,2014-12-20,2014,12,51,CHPRETAG,Puma,OCE
0.1719,2014-12-28,2014,12,52,CNPUMACHIL,Puma,OCE
0.5850,2014-12-30,2014,12,1,MXRDS,Puma,OCE
0.0542,2014-12-12,2014,12,50,ECMILDEPOR,Puma,OCE
0.3673,2014-12-24,2014,12,52,MXRDS,Puma,OCE
0.1402,2014-12-24,2014,12,52,MXRDS,Puma,OCE
0.0054,2014-11-29,2014,11,48,CHPRETAG,Puma,OCE
2.2500,2014-11-23,2014,11,47,KRPUMA,Puma,OCE
0.0191,2014-12-21,2014,12,51,CAVOLCOM,Puma,OCE
0.4717,2014-12-19,2014,12,51,MXRDS,Puma,OCE
0.3935,2014-12-17,2014,12,51,SGPUMASG,Puma,OCE
2.0000,2014-11-23,2014,11,47,CLPUMA,Puma,OCE
0.6196,2014-11-23,2014,11,47,CLPUMA,Puma,OCE
0.4231,2014-12-20,2014,12,51,CAPUMACA,Puma,OCE
0.1770,2014-12-24,2014,12,52,TWPUMAPU,Puma,OCE
0.1096,2014-10-20,2014,10,43,AUPUMAAUST,Puma,OCE
1.0000,2014-10-08,2014,10,41,JPPUMAJP,Puma,OCE
0.4442,2014-11-29,2014,11,48,MXRDS,Puma,OCE
0.1408,2014-10-12,2014,10,41,ARUNISOL,Puma,OCE
0.0199,2014-10-15,2014,10,42,MXRDS,Puma,OCE
0.3819,2014-10-31,2014,10,44,USPUMANA,Puma,OCE
0.1167,2014-11-03,2014,11,45,BRPUMASPO,Puma,OCE
0.1023,2014-11-02,2014,11,44,CLPUMA,Puma,OCE
0.0148,2014-10-05,2014,10,40,CAVOLCOM,Puma,OCE
0.1160,2014-08-16,2014,8,33,SEPUMANORD,Puma,OCE
0.1154,2014-08-03,2014,8,31,SGPUMASG,Puma,OCE
0.0415,2014-07-06,2014,7,27,SGPUMASG,Puma,OCE
0.0177,2014-07-06,2014,7,27,SGPUMASG,Puma,OCE
0.0246,2014-07-11,2014,7,28,CAVOLCOM,Puma,OCE
2.2500,2014-07-21,2014,7,30,JPPUMAJP,Puma,OCE
2.2500,2014-08-02,2014,8,31,JPPUMAJP,Puma,OCE
2.0000,2014-10-05,2014,10,40,CNPUMACHIL,Puma,OCE
0.0846,2014-10-07,2014,10,41,CNPUMACHIL,Puma,OCE
1.0000,2014-09-01,2014,9,36,CNPUMACHIL,Puma,OCE
2.0000,2014-09-21,2014,9,38,JPPUMAJP,Puma,OCE
2.0000,2014-09-21,2014,9,38,JPPUMAJP,Puma,OCE
1.0000,2014-09-06,2014,9,36,JPPUMAJP,Puma,OCE
0.1350,2014-08-31,2014,8,35,AUPUMAAUST,Puma,OCE
0.0288,2014-08-31,2014,8,35,AUPUMAAUST,Puma,OCE
0.1613,2014-09-22,2014,9,39,ITPUMAITAL,Puma,OCE
0.1535,2014-09-29,2014,9,40,FRPUMAFR,Puma,OCE
2.0000,2014-09-10,2014,9,37,KRPUMA,Puma,OCE
2.2500,2014-09-10,2014,9,37,KRPUMA,Puma,OCE
0.0831,2014-10-10,2014,10,41,CHPRETAG,Puma,OCE
2.2500,2014-09-23,2014,9,39,MXRDS,Puma,OCE
2.0000,2014-10-08,2014,10,41,KRPUMA,Puma,OCE
1.0000,2014-07-17,2014,7,29,JPPUMAJP,Puma,OCE
0.1152,2014-05-25,2014,5,21,ARUNISOL,Puma,OCE
0.1239,2014-06-10,2014,6,24,PAWORKOUTI,Puma,OCE
0.0465,2014-04-14,2014,4,16,AUPUMAAUST,Puma,OCE
0.0385,2014-05-12,2014,5,20,ESPUMAES,Puma,OCE
0.3445,2014-07-13,2014,7,28,SGPUMASG,Puma,OCE
0.0075,2014-06-16,2014,6,25,GBPUE,Puma,OCE
0.6889,2014-06-16,2014,6,25,HKPUMAHK,Puma,OCE
1.3111,2014-06-16,2014,6,25,HKPUMAHK,Puma,OCE
2.0000,2014-04-21,2014,4,17,CNPUMACHIL,Puma,OCE
0.2402,2014-05-25,2014,5,21,SEPUMANORD,Puma,OCE
0.6646,2014-06-06,2014,6,23,ESPUMAES,Puma,OCE
0.0238,2014-05-22,2014,5,21,USPUMANA,Puma,OCE
0.2885,2014-05-22,2014,5,21,USPUMANA,Puma,OCE
0.3958,2014-06-29,2014,6,26,SGPUMASG,Puma,OCE
0.2908,2014-12-01,2014,12,49,ARUNISOL,Puma,OCE
0.0421,2014-06-10,2014,6,24,PEPUMADEP,Puma,OCE
0.5562,2014-05-08,2014,5,19,CLPUMA,Puma,OCE
0.1561,2014-05-12,2014,5,20,CLPUMA,Puma,OCE
0.5088,2014-05-31,2014,5,22,GBPUE,Puma,OCE
0.3369,2014-06-07,2014,6,23,SEPUMANORD,Puma,OCE
0.2308,2014-06-12,2014,6,24,PEPUMADEP,Puma,OCE
0.1826,2014-04-30,2014,4,18,USPUMAGOLF,Puma,OCE
0.0999,2014-05-12,2014,5,20,MXRDS,Puma,OCE
0.1787,2014-05-12,2014,5,20,MXRDS,Puma,OCE
0.4844,2014-04-24,2014,4,17,USPUMAGOLF,Puma,OCE
0.0746,2014-05-08,2014,5,19,MXRDS,Puma,OCE
0.1123,2014-11-16,2014,11,46,AUPUMAAUST,Puma,OCE
0.0242,2014-04-08,2014,4,15,AUPUMAAUST,Puma,OCE
0.4039,2014-04-09,2014,4,15,JPPUMAJP,Puma,OCE
0.0453,2014-01-28,2014,1,5,ITPUMAITAL,Puma,OCE
0.1870,2014-02-03,2014,2,6,USPUMANA,Puma,OCE
0.0146,2014-02-18,2014,2,8,CAVOLCOM,Puma,OCE
0.0037,2014-02-19,2014,2,8,PEPUMADEP,Puma,OCE
0.0084,2014-02-09,2014,2,6,ESPUMAES,Puma,OCE
0.0238,2014-02-11,2014,2,7,CAPUMACA,Puma,OCE
0.1549,2014-03-01,2014,3,9,PAWORKOUTI,Puma,OCE
0.0692,2014-04-04,2014,4,14,TWPUMAPU,Puma,OCE
2.1954,2014-11-30,2014,11,48,CLPUMA,Puma,OCE
0.0546,2014-11-30,2014,11,48,CLPUMA,Puma,OCE
0.1919,2014-05-01,2014,5,18,CAVOLCOM,Puma,OCE
0.1338,2014-05-04,2014,5,18,CAVOLCOM,Puma,OCE
0.4127,2014-01-22,2014,1,4,PAWORKOUTI,Puma,OCE
0.0161,2014-01-18,2014,1,3,CAPUMACA,Puma,OCE
2.0000,2014-01-21,2014,1,4,MXRDS,Puma,OCE
0.0408,2014-01-07,2014,1,2,MXRDS,Puma,OCE
0.1781,2014-01-20,2014,1,4,CHPRETAG,Puma,OCE
0.2521,2014-02-11,2014,2,7,CHPRETAG,Puma,OCE
0.3201,2014-03-01,2014,3,9,PAWORKOUTI,Puma,OCE
0.3541,2014-01-21,2014,1,4,USVOLCOCOS,Puma,OCE
0.0411,2014-01-08,2014,1,2,CAVOLCOM,Puma,OCE
0.1842,2014-02-16,2014,2,7,CAPUMACA,Puma,OCE
0.0571,2014-01-25,2014,1,4,CNPUMACHIL,Puma,OCE
0.1493,2014-03-03,2014,3,10,USPUMANA,Puma,OCE
0.4077,2014-03-11,2014,3,11,CAPUMACA,Puma,OCE
0.3653,2014-04-27,2014,4,17,PEPUMADEP,Puma,OCE
0.0566,2014-07-13,2014,7,28,PEPUMADEP,Puma,OCE
2.0000,2014-07-16,2014,7,29,MXRDS,Puma,OCE
0.2249,2014-07-13,2014,7,28,FRPUMAFR,Puma,OCE
0.1408,2014-07-21,2014,7,30,MXRDS,Puma,OCE
0.1335,2014-07-19,2014,7,29,USVOLCOCOS,Puma,OCE
1.0000,2014-07-19,2014,7,29,TWPUMAPU,Puma,OCE
1.0000,2014-07-18,2014,7,29,TWPUMAPU,Puma,OCE
0.1485,2014-07-20,2014,7,29,USVOLCOCOS,Puma,OCE
0.1238,2014-07-19,2014,7,29,USVOLCOCOS,Puma,OCE
0.1919,2014-08-15,2014,8,33,ECMILDEPOR,Puma,OCE
0.6894,2014-07-24,2014,7,30,CAPUMACA,Puma,OCE
0.0839,2014-08-19,2014,8,34,DEPUMAAG,Puma,OCE
1.9745,2014-07-06,2014,7,27,HKPUMAHK,Puma,OCE
0.1912,2014-07-04,2014,7,27,GBPUE,Puma,OCE
2.0000,2014-08-03,2014,8,31,CNPUMACHIL,Puma,OCE
2.0000,2014-08-03,2014,8,31,HKPUMAHK,Puma,OCE
0.1379,2014-07-29,2014,7,31,USPUMAGOLF,Puma,OCE
0.3201,2014-07-29,2014,7,31,USPUMANA,Puma,OCE
0.0454,2014-07-31,2014,7,31,MYRSHMALAY,Puma,OCE
0.0508,2014-07-31,2014,7,31,MYRSHMALAY,Puma,OCE
1.0000,2014-07-24,2014,7,30,MYRSHMALAY,Puma,OCE
2.2500,2014-07-20,2014,7,29,JPPUMAJP,Puma,OCE
1.0000,2014-08-05,2014,8,32,JPPUMAJP,Puma,OCE
2.2500,2014-08-05,2014,8,32,JPPUMAJP,Puma,OCE
0.1169,2014-06-29,2014,6,26,MYRSHMALAY,Puma,OCE
0.2688,2014-07-12,2014,7,28,ARUNISOL,Puma,OCE
1.0000,2014-07-19,2014,7,29,JPPUMAJP,Puma,OCE
0.1433,2014-07-14,2014,7,29,AUPUMAAUST,Puma,OCE
0.0069,2014-09-15,2014,9,38,USPUMANA,Puma,OCE
2.0000,2014-07-23,2014,7,30,MXRDS,Puma,OCE
1.0000,2014-07-27,2014,7,30,JPPUMAJP,Puma,OCE
0.0556,2014-07-23,2014,7,30,ARUNISOL,Puma,OCE
0.0650,2014-07-28,2014,7,31,BRPUMA SPO,Puma,OCE
0.0385,2014-07-11,2014,7,28,SEPUMANORD,Puma,OCE
2.0000,2014-08-10,2014,8,32,JPPUMAJP,Puma,OCE
1.0000,2014-07-25,2014,7,30,JPPUMAJP,Puma,OCE
0.0446,2014-07-11,2014,7,28,PEPUMADEP,Puma,OCE
0.2477,2014-07-27,2014,7,30,HKPUMAHK,Puma,OCE
2.0798,2014-06-09,2014,6,24,BRPUMA SPO,Puma,OCE
1.9882,2014-06-09,2014,6,24,BRPUMA SPO,Puma,OCE
0.2747,2014-05-20,2014,5,21,CAPUMACA,Puma,OCE
0.1218,2014-05-18,2014,5,20,CLPUMA,Puma,OCE
0.3162,2014-07-21,2014,7,30,MXRDS,Puma,OCE
0.0281,2014-05-22,2014,5,21,SGPUMASG,Puma,OCE
0.0776,2014-05-25,2014,5,21,CNPUMACHIL,Puma,OCE
0.1805,2014-05-25,2014,5,21,HKPUMAHK,Puma,OCE
0.4981,2014-05-02,2014,5,18,TWPUMAPU,Puma,OCE
0.0081,2014-05-29,2014,5,22,JPPUMAJP,Puma,OCE
0.3988,2014-05-18,2014,5,20,SEPUMANORD,Puma,OCE
0.2692,2014-05-24,2014,5,21,DEPUMAAG,Puma,OCE
0.0306,2014-06-30,2014,6,27,USPUMANA,Puma,OCE
0.0258,2014-07-27,2014,7,30,BOELIORA,Puma,OCE
0.2314,2014-06-23,2014,6,26,USPUMANA,Puma,OCE
0.0993,2014-06-30,2014,6,27,USPUMANA,Puma,OCE
0.4558,2014-07-13,2014,7,28,CLPUMA,Puma,OCE
0.0180,2014-07-07,2014,7,28,DEPUMAAG,Puma,OCE
0.0988,2014-07-04,2014,7,27,GBPUE,Puma,OCE
0.0161,2014-07-04,2014,7,27,GBPUE,Puma,OCE
1.0000,2014-07-21,2014,7,30,SEPUMANORD,Puma,OCE
0.3888,2014-07-09,2014,7,28,CAPUMACA,Puma,OCE
1.0177,2014-07-28,2014,7,31,BRPUMA SPO,Puma,OCE
0.1036,2014-07-13,2014,7,28,MXRDS,Puma,OCE
0.0856,2014-06-21,2014,6,25,GBPUE,Puma,OCE
0.0594,2014-05-27,2014,5,22,MYRSHMALAY,Puma,OCE
0.0758,2014-05-27,2014,5,22,MYRSHMALAY,Puma,OCE
0.1043,2014-05-27,2014,5,22,MYRSHMALAY,Puma,OCE
1.8199,2014-06-27,2014,6,26,CLPUMA,Puma,OCE
0.0758,2014-05-26,2014,5,22,HKPUMAHK,Puma,OCE
0.1829,2014-06-12,2014,6,24,CAVOLCOM,Puma,OCE
0.0323,2014-07-23,2014,7,30,PAWORKOUTI,Puma,OCE
0.2141,2014-07-28,2014,7,31,BRPUMA SPO,Puma,OCE
0.0050,2014-06-02,2014,6,23,AUPUMAAUST,Puma,OCE
0.2317,2014-05-25,2014,5,21,KRPUMA,Puma,OCE
0.0306,2014-05-25,2014,5,21,KRPUMA,Puma,OCE
0.0130,2014-05-25,2014,5,21,KRPUMA,Puma,OCE
0.1567,2014-06-09,2014,6,24,KRPUMA,Puma,OCE
0.0284,2014-06-12,2014,6,24,TWPUMAPU,Puma,OCE
0.1617,2014-06-22,2014,6,25,MXRDS,Puma,OCE
1.0000,2014-06-26,2014,6,26,HKPUMAHK,Puma,OCE
0.1786,2014-06-01,2014,6,22,KRPUMA,Puma,OCE
0.0214,2014-06-01,2014,6,22,KRPUMA,Puma,OCE
1.0000,2014-06-07,2014,6,23,JPPUMAJP,Puma,OCE
2.0000,2014-06-07,2014,6,23,JPPUMAJP,Puma,OCE
0.6915,2014-06-07,2014,6,23,JPPUMAJP,Puma,OCE
0.3085,2014-06-07,2014,6,23,JPPUMAJP,Puma,OCE
2.2500,2014-06-25,2014,6,26,JPPUMAJP,Puma,OCE
0.0773,2014-05-27,2014,5,22,MYRSHMALAY,Puma,OCE
2.0000,2014-06-28,2014,6,26,JPPUMAJP,Puma,OCE
1.0000,2014-06-27,2014,6,26,JPPUMAJP,Puma,OCE
0.2308,2014-05-30,2014,5,22,DEPUMAAG,Puma,OCE
0.0967,2014-06-30,2014,6,27,USPUMANA,Puma,OCE
0.0045,2014-06-23,2014,6,26,PEPUMADEP,Puma,OCE
0.0468,2014-06-17,2014,6,25,KRPUMA,Puma,OCE
0.0202,2014-06-12,2014,6,24,TWPUMAPU,Puma,OCE
0.0592,2014-06-12,2014,6,24,USPUMANA,Puma,OCE
0.0642,2014-06-12,2014,6,24,BOELIORA,Puma,OCE
0.0223,2014-06-12,2014,6,24,BOELIORA,Puma,OCE
0.0278,2014-06-16,2014,6,25,USPUMANA,Puma,OCE
0.0755,2014-06-16,2014,6,25,USPUMANA,Puma,OCE
0.0773,2014-06-15,2014,6,24,BOELIORA,Puma,OCE
0.0268,2014-06-15,2014,6,24,BOELIORA,Puma,OCE
1.5409,2014-06-01,2014,6,22,MYRSHMALAY,Puma,OCE
0.1412,2014-07-27,2014,7,30,DEPUMAAG,Puma,OCE
2.0000,2014-06-25,2014,6,26,MXRDS,Puma,OCE
2.0000,2014-06-25,2014,6,26,MXRDS,Puma,OCE
0.2042,2014-07-21,2014,7,30,DEPUMAAG,Puma,OCE
2.2500,2014-03-27,2014,3,13,JPPUMAJP,Puma,OCE
2.0000,2014-03-27,2014,3,13,JPPUMAJP,Puma,OCE
2.0000,2014-03-29,2014,3,13,JPPUMAJP,Puma,OCE
1.0000,2014-03-29,2014,3,13,JPPUMAJP,Puma,OCE
2.0000,2014-03-29,2014,3,13,MYRSHMALAY,Puma,OCE
2.2500,2014-07-06,2014,7,27,JPPUMAJP,Puma,OCE
2.2500,2014-07-06,2014,7,27,JPPUMAJP,Puma,OCE
0.3923,2014-03-03,2014,3,10,ARUNISOL,Puma,OCE
0.2530,2014-04-28,2014,4,18,ARUNISOL,Puma,OCE
0.0069,2014-05-11,2014,5,19,SRTOPSPORT,Puma,OCE
0.1947,2014-03-31,2014,3,14,CLPUMA,Puma,OCE
1.0000,2014-07-06,2014,7,27,JPPUMAJP,Puma,OCE
2.0000,2014-02-27,2014,2,9,TWPUMAPU,Puma,OCE
2.0000,2014-03-22,2014,3,12,JPPUMAJP,Puma,OCE
0.0314,2014-03-23,2014,3,12,BOELIORA,Puma,OCE
0.0817,2014-05-11,2014,5,19,SRTOPSPORT,Puma,OCE
0.7545,2014-04-16,2014,4,16,BRPUMA SPO,Puma,OCE
0.0817,2014-03-04,2014,3,10,SRTOPSPORT,Puma,OCE
1.1651,2014-03-05,2014,3,10,HKPUMAHK,Puma,OCE
0.3428,2014-04-14,2014,4,16,USPUMANA,Puma,OCE
0.0232,2014-04-02,2014,4,14,CAPUMACA,Puma,OCE
0.0360,2014-04-01,2014,4,14,ARUNISOL,Puma,OCE
0.0242,2014-04-20,2014,4,16,BOELIORA,Puma,OCE
0.2270,2014-04-07,2014,4,15,CHPRETAG,Puma,OCE
0.0969,2014-04-10,2014,4,15,MXRDS,Puma,OCE
0.0299,2014-04-13,2014,4,15,MXRDS,Puma,OCE
0.2440,2014-04-02,2014,4,14,PAWORKOUTI,Puma,OCE
2.2500,2014-03-26,2014,3,13,JPPUMAJP,Puma,OCE
2.2500,2014-03-26,2014,3,13,JPPUMAJP,Puma,OCE
2.2500,2014-03-26,2014,3,13,JPPUMAJP,Puma,OCE
0.0315,2014-03-24,2014,3,13,JPJPPUMAJP,Puma,OCE
0.0162,2014-04-10,2014,4,15,MXRDS,Puma,OCE
0.0081,2014-04-10,2014,4,15,CLPUMA,Puma,OCE
2.0000,2014-03-31,2014,3,14,CAPUMACA,Puma,OCE
0.0069,2014-03-29,2014,3,13,SRTOPSPORT,Puma,OCE
0.8964,2014-03-09,2014,3,10,CLPUMA,Puma,OCE
0.6192,2014-03-09,2014,3,10,ARUNISOL,Puma,OCE
2.0000,2014-04-09,2014,4,15,CNPUMACHIL,Puma,OCE
0.1173,2014-03-08,2014,3,10,CNPUMACHIL,Puma,OCE
2.2500,2014-03-09,2014,3,10,CNPUMACHIL,Puma,OCE
1.1265,2014-03-08,2014,3,10,CAPUMACA,Puma,OCE
0.0332,2014-04-04,2014,4,14,GBPUE,Puma,OCE
0.1858,2014-04-04,2014,4,14,MYRSHMALAY,Puma,OCE
0.2246,2014-04-13,2014,4,15,FRPUMAFR,Puma,OCE
1.0000,2014-03-09,2014,3,10,KRPUMA,Puma,OCE
0.0867,2014-04-28,2014,4,18,ARUNISOL,Puma,OCE
0.4301,2014-04-06,2014,4,14,PEPUMADEP,Puma,OCE
0.5211,2014-07-04,2014,7,27,GBPUE,Puma,OCE
0.2782,2014-07-11,2014,7,28,ESPUMAES,Puma,OCE
0.1108,2014-06-27,2014,6,26,CNPUMACHIL,Puma,OCE
0.2983,2014-04-27,2014,4,17,BOELIORA,Puma,OCE
1.0000,2014-04-30,2014,4,18,MXRDS,Puma,OCE
0.0173,2014-06-10,2014,6,24,PEPUMADEP,Puma,OCE
0.1152,2014-05-27,2014,5,22,CAPUMACA,Puma,OCE
2.0000,2014-06-26,2014,6,26,BRPUMA SPO,Puma,OCE
0.8607,2014-05-26,2014,5,22,USPUMANA,Puma,OCE
0.0797,2014-05-18,2014,5,20,FRPUMAFR,Puma,OCE
0.0132,2014-05-20,2014,5,21,SGPUMASG,Puma,OCE
0.0252,2014-05-15,2014,5,20,BOELIORA,Puma,OCE
2.0000,2014-05-20,2014,5,21,MXRDS,Puma,OCE
0.0576,2014-08-25,2014,8,35,BRPUMASPO,Puma,OCE
0.4591,2014-05-20,2014,5,21,CHPRETAG,Puma,OCE
0.0090,2014-05-20,2014,5,21,FRPUMAFR,Puma,OCE
0.0602,2014-05-16,2014,5,20,ESPUMAES,Puma,OCE
0.6692,2014-05-20,2014,5,21,ARUNISOL,Puma,OCE
0.5431,2014-05-18,2014,5,20,PEPUMADEP,Puma,OCE
0.6240,2014-05-14,2014,5,20,CLPUMA,Puma,OCE
0.4415,2014-05-15,2014,5,20,PEPUMADEP,Puma,OCE
0.0288,2014-05-06,2014,5,19,CAVOLCOM,Puma,OCE
0.8523,2014-04-27,2014,4,17,MYRSHMALAY,Puma,OCE
0.0253,2014-05-13,2014,5,20,SEPUMANORD,Puma,OCE
2.2500,2014-05-22,2014,5,21,JPPUMAJP,Puma,OCE
0.0698,2014-05-29,2014,5,22,CAPUMACA,Puma,OCE
0.0510,2014-05-10,2014,5,19,KRPUMA,Puma,OCE
0.0208,2014-05-15,2014,5,20,CNPUMACHIL,Puma,OCE
0.0669,2014-05-25,2014,5,21,KRPUMA,Puma,OCE
0.5149,2014-05-20,2014,5,21,ARUNISOL,Puma,OCE
0.1208,2014-05-15,2014,5,20,TWPUMAPU,Puma,OCE
0.0408,2014-05-30,2014,5,22,CAVOLCOM,Puma,OCE
0.0112,2014-05-14,2014,5,20,SGPUMASG,Puma,OCE
0.0408,2014-05-15,2014,5,20,TWPUMAPU,Puma,OCE
0.6507,2014-05-15,2014,5,20,TWPUMAPU,Puma,OCE
0.0111,2014-05-12,2014,5,20,KRPUMA,Puma,OCE
0.3125,2014-05-15,2014,5,20,TWPUMAPU,Puma,OCE
0.2396,2014-05-23,2014,5,21,GBPUE,Puma,OCE
0.1839,2014-06-23,2014,6,26,MXRDS,Puma,OCE
2.0000,2014-05-29,2014,5,22,JPPUMAJP,Puma,OCE
2.0000,2014-05-29,2014,5,22,JPPUMAJP,Puma,OCE
0.6286,2014-11-18,2014,11,47,CNPUMACHIN,Puma,OCE
0.5231,2014-05-18,2014,5,20,AUPUMAAUST,Puma,OCE
0.5109,2014-05-25,2014,5,21,ARUNISOL,Puma,OCE
0.0593,2014-05-23,2014,5,21,GBPUE,Puma,OCE
0.9595,2014-05-20,2014,5,21,FRPUMAFR,Puma,OCE
1.1853,2014-05-26,2014,5,22,ITPUMAITAL,Puma,OCE
0.0156,2014-12-23,2014,12,52,GBPUE,Puma,OCE
0.0385,2014-05-29,2014,5,22,TWPUMAPU,Puma,OCE
0.0572,2014-05-14,2014,5,20,MYRSHMALAY,Puma,OCE
0.0449,2014-06-23,2014,6,26,FRPUMAFR,Puma,OCE
0.4250,2014-07-07,2014,7,28,ECMILDEPOR,Puma,OCE
1.0000,2014-06-09,2014,6,24,BRPUMA SPO,Puma,OCE
0.0520,2014-09-22,2014,9,39,ITPUMAITAL,Puma,OCE
0.7539,2014-09-16,2014,9,38,FRPUMAFR,Puma,OCE
0.0181,2014-08-04,2014,8,32,DEPUMAAG,Puma,OCE
0.0504,2014-08-19,2014,8,34,AUPUMAAUST,Puma,OCE
1.0000,2014-08-24,2014,8,34,JPPUMAJP,Puma,OCE
2.0000,2014-09-06,2014,9,36,JPPUMAJP,Puma,OCE
2.0000,2014-09-06,2014,9,36,JPPUMAJP,Puma,OCE
0.3838,2014-08-26,2014,8,35,MYRSHMALAY,Puma,OCE
1.4827,2014-08-26,2014,8,35,MYRSHMALAY,Puma,OCE
0.2175,2014-09-02,2014,9,36,MXRDS,Puma,OCE
0.8537,2014-09-26,2014,9,39,CAPUMACA,Puma,OCE
1.0000,2014-09-05,2014,9,36,ARUNISOL,Puma,OCE
0.0831,2014-09-08,2014,9,37,BRPUMA SPO,Puma,OCE
1.0000,2014-08-11,2014,8,33,CNPUMACHIL,Puma,OCE
0.2808,2014-09-08,2014,9,37,SGPUMASG,Puma,OCE
2.0000,2014-08-31,2014,8,35,KRPUMA,Puma,OCE
0.1538,2014-08-29,2014,8,35,USVOLCOCOS,Puma,OCE
0.0896,2014-08-22,2014,8,34,MYRSHMALAY,Puma,OCE
0.2304,2014-08-26,2014,8,35,MYRSHMALAY,Puma,OCE
0.2923,2014-09-05,2014,9,36,JPPUMAJP,Puma,OCE
2.2500,2014-08-28,2014,8,35,JPPUMAJP,Puma,OCE
2.0000,2014-09-07,2014,9,36,MXRDS,Puma,OCE
0.0385,2014-08-08,2014,8,32,ESPUMAES,Puma,OCE
0.2537,2014-08-28,2014,8,35,JPPUMAJP,Puma,OCE
0.0530,2014-10-07,2014,10,41,CNPUMACHIL,Puma,OCE
2.0000,2014-09-08,2014,9,37,TWPUMAPU,Puma,OCE
0.4682,2014-10-05,2014,10,40,MXRDS,Puma,OCE
1.0000,2014-09-24,2014,9,39,JPPUMAJP,Puma,OCE
2.0000,2014-09-06,2014,9,36,JPPUMAJP,Puma,OCE
1.0025,2014-10-06,2014,10,41,CAPUMACA,Puma,OCE
0.6455,2014-10-12,2014,10,41,HKPUMAHK,Puma,OCE
0.0385,2014-09-08,2014,9,37,CAPUMACA,Puma,OCE
0.0447,2014-09-15,2014,9,38,USPUMAGOLF,Puma,OCE
0.8815,2014-09-02,2014,9,36,MXRDS,Puma,OCE
0.1290,2014-09-02,2014,9,36,MXRDS,Puma,OCE
0.1058,2014-08-22,2014,8,34,USPUMANA,Puma,OCE
0.2515,2014-08-22,2014,8,34,USPUMANA,Puma,OCE
0.3115,2014-08-22,2014,8,34,USPUMAGOLF,Puma,OCE
0.1733,2014-09-06,2014,9,36,CAPUMACA,Puma,OCE
0.1397,2014-08-26,2014,8,35,USPUMANA,Puma,OCE
0.2403,2014-08-26,2014,8,35,USPUMANA,Puma,OCE
0.0857,2014-08-19,2014,8,34,CAPUMACA,Puma,OCE
0.6908,2014-08-20,2014,8,34,USPUMANA,Puma,OCE
0.1038,2014-08-07,2014,8,32,CAPUMACA,Puma,OCE
0.0546,2014-08-07,2014,8,32,CAPUMACA,Puma,OCE
0.0027,2014-08-07,2014,8,32,CAPUMACA,Puma,OCE
2.0000,2014-08-31,2014,8,35,HKPUMAHK,Puma,OCE
0.0685,2014-07-27,2014,7,30,CAVOLCOM,Puma,OCE
0.0385,2014-07-28,2014,7,31,HKPUMAHK,Puma,OCE
0.0915,2014-07-28,2014,7,31,GBPUE,Puma,OCE
0.1174,2014-08-03,2014,8,31,HKPUMAHK,Puma,OCE
0.0750,2014-08-23,2014,8,34,FRPUMAFR,Puma,OCE
